0,-0.745721922944385,0,-8.52364058257009,0,0,0,0,0,0
0.01,-0.254864481987361,0,-2.91311435923171,0,0,0,0,0,0
0.02,1.00504758909942,0,11.4877465101706,0,0,0,0,0,0
0.03,4.00252531699253,0,45.749073716351,0.010058906190339,0,0.114973823864148,5.02861027300168E-05,0,0.000574772784306
0.04,10.3411208209507,0,118.199551852641,0.050106205674008,0,0.572716551546825,0.000351089638304,0,0.004012972928775
0.05,14.6410237839706,0,167.347667616757,0.153568188983385,0,1.75529243212043,0.001369410974813,0,0.015652439066086
0.06,15.1539054224586,0,173.209931569801,0.300048532704948,0,3.42957042218435,0.003637424827867,0,0.041575956029877
0.07,15.5224655567732,0,177.422593181729,0.451659802706459,0,5.16249516798969,0.007395894816588,0,0.084535464579326
0.08,15.2434050393826,0,174.232916872318,0.606958128395843,0,6.93756315315062,0.012688911507615,0,0.145034922197153
0.09,15.46992693923,0,176.822074035296,0.759464395526608,0,8.68071776295415,0.019520952759531,0,0.223125511041173
0.1,14.6964414842318,0,167.981094829241,0.914236702611695,0,10.4497733279557,0.027889386229855,0,0.318777143299154
0.11,14.0344355398188,0,160.414332259861,1.0612693376038,0,12.1303640361283,0.037766849317466,0,0.431677063009141
0.12,14.2630997301627,0,163.027975915261,1.20167978909724,0,13.7352628405527,0.049081530037618,0,0.561004455429526
0.13,14.1936291592811,0,162.233923656582,1.34437796651906,0,15.3663104719927,0.061811753075603,0,0.70651157057951
0.14,14.8346230449272,0,169.560517295267,1.48638020726723,0,16.9894035108537,0.075965479584064,0,0.868289404850202
0.15,14.6202252139562,0,167.109938873669,1.63479573384905,0,18.6858007422257,0.091571291822231,0,1.04666465495952
0.16,13.9076568717697,0,158.965245453186,1.78106552861179,0,20.357672146678,0.108650532560287,0,1.24188126988696
0.17,13.8218779209478,0,157.984787558816,1.92020658099045,0,21.9480616528274,0.127156830649061,0,1.45340922497213
0.18,14.053611075639,0,160.63350963722,2.05848990313204,0,23.5286472575054,0.147050250687418,0,1.68079205649136
0.19,13.8106020958314,0,157.855904287978,2.19909134681289,0,25.1357291126212,0.168338093954257,0,1.9241132184443
0.2,12.9943031252682,0,148.52556435975,2.33726080335117,0,26.7150132274978,0.191019793728302,0,2.18336623317718
0.21,12.9000484872538,0,147.448228917468,2.46726334130254,0,28.2009490357738,0.215042357392413,0,2.45794539230438
0.22,13.2780131650073,0,151.768384952787,2.59632323416064,0,29.6761103613306,0.240360233422154,0,2.74733003951914
0.23,13.1798034658467,0,150.645842954743,2.72916434777358,0,31.1944912378836,0.266987613122661,0,3.05168238218142
0.24,12.7473049049447,0,145.702361782765,2.86102268511359,0,32.7016389302351,0.294938490873532,0,3.37116237678197
0.25,12.3678557978295,0,141.365238642202,2.9885540011263,0,34.1593285425003,0.324186318961217,0,3.70546658156638
0.26,12.2450135261674,0,139.961145052114,3.11228899478333,0,35.573625991682,0.354690480463264,0,4.05413074298666
0.27,12.2257103242181,0,139.740508444222,3.2347949627526,0,36.9738756129711,0.386425847466034,0,4.41686764767565
0.28,12.2302731148402,0,139.79266137968,3.35710770645263,0,38.3719166707567,0.419385308333217,0,4.79359600925836
0.29,12.2464496188733,0,139.977559666853,3.47946589954107,0,39.7704772174289,0.45356812418293,0,5.18430738227624
0.3,12.1860163888668,0,139.286804687055,3.60198579658297,0,41.1708860487469,0.48897533066815,0,5.58901360429698
0.31,12.0775256093415,0,138.046749402713,3.72390094822708,0,42.5643826085381,0.525604712911789,0,6.00768935915961
0.32,12.0070112132497,0,137.240766167287,3.84473058899762,0,43.9454717222693,0.563447819806331,0,6.44023805026321
0.33,12.8047068673368,0.000314087110499,136.630396832455,3.96485469881552,0,45.3184965803104,0.602495695935622,0,6.88655731673275
0.345,12.7474166130326,0.000328914152446,135.990057029676,4.15688420808471,4.82258074956114E-06,47.3675902190874,0.66340882189657,3.58913540767719E-08,7.58170365801012
0.3675,12.6435708242404,0.000350941830977,134.826741850339,4.44350984373807,1.24712274334652E-05,50.4254424633452,0.760163766759087,2.29517494357645E-07,8.6818801278814
0.40125,12.3708964872093,0.000384048023239,131.748097230412,4.87035997129883,2.48661614892519E-05,54.9779726180655,0.91733517299578,8.56487541183123E-07,10.4605574840124
0.45125,12.1092998138773,0.000430635816548,128.817596997562,5.4881161855117,4.52483446747802E-05,61.5578439147986,1.17630203702735,2.59915938625999E-06,13.3739973199152
0.50125,11.8430184602994,0.000477300863302,125.83256537744,6.09467995540243,6.79163371785472E-05,68.0127555364115,1.46586749695521,5.41842470073165E-06,16.6131995547704
0.55125,11.5898297791873,0.000524276009749,122.98982628802,6.68790297400122,9.29860409004191E-05,74.3179391088555,1.78542773545613,9.43139035820841E-06,20.1714071233352
0.60125,11.492900786553,0.000574624336599,121.917302927786,7.26845783545361,0.000120402196061,80.4805324121962,2.13433238016619,1.47562395515239E-05,24.0413119101821
0.65125,11.2585914694301,0.000629623131598,119.253791367206,7.84419210077168,0.000150449737055,86.5892287480899,2.51214398631531,2.15162866868964E-05,28.2180009345205
0.70125,11.08316885445,0.000690050030375,117.2323484315,8.40824085374347,0.000183418440398,92.5643262732958,2.91844981143792,2.98492232593947E-05,32.6967874261582
0.75125,10.9274891945418,0.00075842295207,115.397351106699,8.96357458104771,0.000219600816709,98.4379966350293,3.35273964608731,3.99105090722842E-05,37.4717954222971
0.80125,10.7608736889572,0.000831093255244,113.391203956314,9.51120227840269,0.000259404794677,104.219581624894,3.81460278899886,5.18688022114115E-05,42.5381870102561
0.85125,10.6295381767808,0.000911111418267,111.730939139695,10.0505957835061,0.00030297890535,109.900512740844,4.30364057352435,6.5909666075637E-05,47.891143730017
0.90125,10.3792276055512,0.000984323688476,108.661451426186,10.5835432344553,0.000350537375103,115.498120239855,4.81948581207828,8.22317913833782E-05,53.5260659816057
0.95125,10.0949835903139,0.001046150522522,105.147628036403,11.1040949072781,0.000401475598363,120.941823767872,5.36166742220375,0.000101019024057,59.4370234947736
1.00125,9.92113389883464,0.001121001210034,102.812580764267,11.6105612233953,0.000455805695545,126.209381485775,5.92952331178003,0.000122432734205,65.6157650571582
1.05125,9.83060916719922,0.001200337011656,101.338417376849,12.1084877249244,0.000513811023116,131.359839278804,6.52248767807935,0.000146657563757,72.0549590929756
1.10125,9.74832165855477,0.00128502877149,99.876393409632,12.6020612605093,0.000575993319312,136.436316522694,7.1402380771951,0.00017388733046,78.7498283001162
1.15125,9.75145029428144,0.00137212861925,99.2810127267579,13.0916975709397,0.000642565744112,141.439429569155,7.78256722492094,0.00020433380198,85.6966890007826
1.20125,9.68584469146917,0.001463236216192,97.8432234303764,13.5816819639158,0.000713550590431,146.412582418725,8.4493853222764,0.000238213775823,92.8929578348515
